Case_ID,agent_profile_id,Resource,machine_name,duration_seconds,Process Name,Window Title,URL,Window,Activity,Step,Window Element,mouse_click_count,keypress_count,copy_count,paste_count,Start Time,EndTime
1135,f26f96e0-01f6-4f0d-bf66-71825958a4d5,user86@apromore.com,LAPTOP3,0.0,chrome,Home | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=2&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fpage%2Fhome,Salesforce,Status Working,Salesforce,Status,0,0,0,0,2025-06-11T19:05:28.739000,2025-06-11T19:05:28.739000
1074,964eb761-1a09-4f09-9171-9cfde89003ea,user13@apromore.com,LAPTOP1,0.15271681211359042,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000
1098,39ff24d7-d5cb-4776-a76e-57887bf52a37,user59@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B3,0,0,0,0,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000
1071,8673a048-5640-4a27-9e79-9fb7d781eef3,user19@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T17:15:02.608000,2025-06-11T17:15:02.608000
1084,cbde762d-f945-4099-84b2-87457855a719,user49@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status In Progress,Salesforce | Recently Viewed,Recently Viewed | Contacts | Salesforce,0,0,0,0,2025-06-11T19:13:12.036000,2025-06-11T19:13:12.036000
1203,6263b893-c748-49f3-97c8-4f93faa97c63,user100@apromore.com,LAPTOP1,0.15085538458734588,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000
1017,83a23c9b-0faf-493a-af72-0fee11bc024c,user12@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B2,0,0,0,0,2025-06-11T19:09:49.106000,2025-06-11T19:09:49.106000
1254,9d0b21ef-8252-4711-99a5-40eeefe677fa,user61@apromore.com,LAPTOP1,0.2961381790132678,msedge,Recent | Reports | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home,Salesforce,Status Working,Salesforce | Reports,Salesforce | Reports,0,0,0,0,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000
1216,8673a048-5640-4a27-9e79-9fb7d781eef3,user19@apromore.com,LAPTOP1,1.9472872505163734,msedge,Recent | Reports | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Created.,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T12:24:05.015000,2025-06-11T12:24:07.004000
1219,29f33185-a3a7-415c-a44f-b03be0aa27c9,user76@apromore.com,LAPTOP1,0.39738694554561166,WINWORD,Document1 - Word,,Microsoft Word,Status Waiting for Customer,Microsoft Word,Microsoft Word,0,0,0,0,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000
1253,855d17f9-cf72-45e9-82cf-36a47482b80e,user9@apromore.com,LAPTOP1,0.6526914778875746,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status Escalated,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000
1099,f642052c-03cf-4abf-a641-837ef954b0ae,user71@apromore.com,LAPTOP2,2.552725780309059,chrome,00001166 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000009Bj0eIAC/view,Salesforce,Created.,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T17:15:40.545000,2025-06-11T17:15:43.027000
1207,52483fcf-12cf-4965-b07d-5cee21b223f0,user28@apromore.com,LAPTOP2,2.1567998716591217,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:13:12.588000,2025-06-11T19:13:14.888000
1156,2f25f817-cda1-4087-9942-76d9292c00bc,user78@apromore.com,LAPTOP3,0.8225759564169922,chrome,Home | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=2&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fpage%2Fhome,Salesforce,Created.,Salesforce,Salesforce,0,0,0,0,2025-06-11T19:05:27.937000,2025-06-11T19:05:28.844000
1110,138b104b-3405-4d12-8300-f3626cb470cb,user95@apromore.com,LAPTOP3,0.6264376068132852,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/edit?count=3&backgroundContext=%2Flightning%2Fr%2FCase%2F500J300000Nc7zrIAB%2Fview,Salesforce,Status Escalated,Salesforce | Case,Salesforce | Case,0,0,0,0,2025-06-11T19:10:57.039000,2025-06-11T19:10:57.620000
1268,2ad10fe2-14e1-49e1-85df-dc74e33fd347,user52@apromore.com,LAPTOP1,3.6302648553510357,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,Microsoft Excel,7,0,0,0,2025-06-11T12:31:46.619000,2025-06-11T12:31:50.433000
1079,2c5c0482-4def-4376-8fa1-7842b5f77f3e,user83@apromore.com,LAPTOP1,0.23944313406740927,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home,Salesforce,Status Working,Salesforce | Reports,Salesforce | Reports,0,0,0,0,2025-06-11T12:24:04.509000,2025-06-11T12:24:04.732000
1091,00ac3793-aead-4d0c-8187-d032fbdf8caf,user16@apromore.com,LAPTOP1,1.0545666959920301,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Accounts,Salesforce | Accounts,1,0,0,0,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000
1186,05de8fcf-36a2-4428-aac3-161dcd36f53d,user69@apromore.com,LAPTOP1,0.208886226220459,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home,Salesforce,Status Response Received,Salesforce | Reports,Salesforce | Reports,0,0,0,0,2025-06-11T12:24:04.509000,2025-06-11T12:24:04.732000
1089,1a3c3d1f-810a-45dc-84bb-14ef81cc456d,user99@apromore.com,LAPTOP2,0.0,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Response Received,Salesforce | Dashboards,Accounts,0,0,0,0,2025-06-11T19:10:12.569000,2025-06-11T19:10:12.569000
1272,83a23c9b-0faf-493a-af72-0fee11bc024c,user12@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Recently Viewed | Cases | Salesforce,0,0,0,0,2025-06-11T18:08:08.273000,2025-06-11T18:08:08.273000
1128,f9edbe6f-f17d-4700-8c74-ea147c760bb7,user25@apromore.com,LAPTOP2,4.635365489236378,chrome,00001161 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000003iPRkIAM/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,3,0,0,0,2025-06-11T17:14:56.217000,2025-06-11T17:15:00.921000
1110,2ad10fe2-14e1-49e1-85df-dc74e33fd347,user52@apromore.com,LAPTOP1,0.8677927787892273,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status On Hold,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:21:11.967000,2025-06-11T12:21:12.837000
1167,1783c1f7-23a9-4fc7-86a7-7d8a00dcfc01,user85@apromore.com,LAPTOP3,0.0,chrome,Home | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=2&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fpage%2Fhome,Salesforce,Status Working,Salesforce,Status,0,0,0,0,2025-06-11T19:05:28.739000,2025-06-11T19:05:28.739000
1077,6263b893-c748-49f3-97c8-4f93faa97c63,user100@apromore.com,LAPTOP3,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Recently Viewed | Cases | Salesforce,0,0,0,0,2025-06-11T19:06:29.320000,2025-06-11T19:06:29.320000
1131,4ae0ae47-a32f-4b72-9597-e01a2af9141e,user53@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,C4,0,0,0,0,2025-06-11T12:32:09.709000,2025-06-11T12:32:09.709000
1145,b2b6fc8c-852f-4d28-b3fd-2d1c338cb5b0,user23@apromore.com,LAPTOP2,0.0,chrome,00001179 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5MwSIAV/view,Salesforce,Status Working,Salesforce | Case,Cases,0,0,0,0,2025-06-11T17:15:37.994000,2025-06-11T17:15:37.994000
1220,00ac3793-aead-4d0c-8187-d032fbdf8caf,user16@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Cases | Recently Viewed,00001178,0,0,0,0,2025-06-11T19:12:33.068000,2025-06-11T19:12:33.068000
1172,eb461981-1b3f-4e42-a899-bf255f601a28,user57@apromore.com,LAPTOP2,0.477129040746298,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T18:08:08.144000,2025-06-11T18:08:08.650000
1100,af341ad2-fc63-4e6f-be9c-020ed506097a,user39@apromore.com,LAPTOP1,1.0358213250383248,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Accounts,Salesforce | Accounts,1,0,0,0,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000
1146,4ae0ae47-a32f-4b72-9597-e01a2af9141e,user53@apromore.com,LAPTOP2,0.7463672305960068,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,0,0,0,0,2025-06-11T18:08:15.115000,2025-06-11T18:08:15.922000
1168,17d3d65e-455a-4ec5-9db5-59d2e0118dbe,user42@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Cases | Recently Viewed,00001174,0,0,0,0,2025-06-11T19:13:18.991000,2025-06-11T19:13:18.991000
1161,21679609-c3fe-4b6a-9b4c-a870d1e1a5e6,user58@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T19:12:45.505000,2025-06-11T19:12:45.505000
1096,af341ad2-fc63-4e6f-be9c-020ed506097a,user39@apromore.com,LAPTOP1,1.4684557627948804,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Knowledge,Salesforce | Knowledge,1,0,0,0,2025-06-11T12:21:05.994000,2025-06-11T12:21:07.416000
1292,07cedeab-929f-4b09-90a8-43f5bad421f4,user14@apromore.com,LAPTOP1,10.698677375277397,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000
1084,138b104b-3405-4d12-8300-f3626cb470cb,user95@apromore.com,LAPTOP1,0.22830812651842824,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Waiting for Customer,Salesforce | Contacts,Salesforce | Contacts,0,0,0,0,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000
1135,53f07cee-c6d3-45b5-80d1-cdf3c5446deb,user5@apromore.com,LAPTOP2,0.8589423587956012,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T19:13:55.086000,2025-06-11T19:13:55.995000
1221,81705214-8211-4ee3-9c9b-8ce420222a1d,user35@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Recently Viewed | Contacts | Salesforce,0,0,0,0,2025-06-11T18:08:10.491000,2025-06-11T18:08:10.491000
1293,3cebf801-d9f5-47b6-835d-4a9f62395ac2,user87@apromore.com,LAPTOP2,0.6174412224003368,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status Escalated,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T19:12:39.778000,2025-06-11T19:12:40.346000
1243,39a85f82-2dab-46f9-a974-f04c2fdc8e61,user93@apromore.com,LAPTOP3,0.0,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Reports,0,0,0,0,2025-06-11T19:11:09.068000,2025-06-11T19:11:09.068000
1172,5a4d7e2b-b5c3-4048-a98c-228dff26324b,user75@apromore.com,LAPTOP1,0.8273653035714406,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Accounts | Recently Viewed,Salesforce | Accounts | Recently Viewed,0,0,0,0,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000
1077,b0f8f5ba-3e66-4bc4-a492-e3e8f42020c6,user18@apromore.com,LAPTOP3,6.2890136419855525,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:10:50.931000,2025-06-11T19:10:57.039000
1293,29f33185-a3a7-415c-a44f-b03be0aa27c9,user76@apromore.com,LAPTOP2,1.4960868380125432,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,2,0,0,0,2025-06-11T18:08:06.201000,2025-06-11T18:08:07.768000
1269,855d17f9-cf72-45e9-82cf-36a47482b80e,user9@apromore.com,LAPTOP2,1.0527365507036446,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,1,0,0,0,2025-06-11T17:15:01.789000,2025-06-11T17:15:02.837000
1219,cff0ea91-b4f6-4b60-a9b5-ee56cfd31eba,user74@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,C2,0,0,0,0,2025-06-11T12:31:49.033000,2025-06-11T12:31:49.033000
1296,21679609-c3fe-4b6a-9b4c-a870d1e1a5e6,user58@apromore.com,LAPTOP2,2.236140875746654,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,0,0,0,0,2025-06-11T18:07:57.872000,2025-06-11T18:08:00.053000
1259,3363a739-8b4c-44cd-8ab8-04a121526390,user17@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,A2,0,0,0,0,2025-06-11T12:31:47.182000,2025-06-11T12:31:47.182000
1276,a7078f15-1245-490b-a882-09772a597bcd,user7@apromore.com,LAPTOP1,0.6467570504279323,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status Escalated,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000
1156,8ffe71a4-0e33-4e3d-8a3e-df63171e2597,user46@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,A3,0,0,0,0,2025-06-11T12:31:48.387000,2025-06-11T12:31:48.387000
1076,964eb761-1a09-4f09-9171-9cfde89003ea,user13@apromore.com,LAPTOP1,0.7493809720492363,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T12:20:49.945000,2025-06-11T12:20:50.695000
1182,c4ba7eae-1f3c-4928-9489-c7b7c495e1c6,user40@apromore.com,LAPTOP3,1.316322024583435,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:10:49.375000,2025-06-11T19:10:50.753000
1107,17d3d65e-455a-4ec5-9db5-59d2e0118dbe,user42@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,A3,0,0,0,0,2025-06-11T12:31:48.387000,2025-06-11T12:31:48.387000
1217,855d17f9-cf72-45e9-82cf-36a47482b80e,user9@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Install things on the roof,0,0,0,0,2025-06-11T19:13:48.094000,2025-06-11T19:13:48.094000
1082,20c5922e-9f6a-4984-9fe8-1b4fb73a4f29,user50@apromore.com,LAPTOP3,5.031366517486239,chrome,All Contacts | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=All_Contacts,Salesforce,Status Waiting for Customer,Salesforce | Contacts,Salesforce | Contacts,2,0,0,0,2025-06-11T19:06:35.814000,2025-06-11T19:06:40.518000
1294,4a824520-2137-4e36-8de6-b7decb220444,user27@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,D4,0,0,0,0,2025-06-11T12:32:09.156000,2025-06-11T12:32:09.156000
1208,9366ef91-60de-4c63-a7eb-aa330bbfcc30,user66@apromore.com,LAPTOP1,3.7563231089345597,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,Microsoft Excel,7,0,0,0,2025-06-11T12:31:46.619000,2025-06-11T12:31:50.433000
1135,53f07cee-c6d3-45b5-80d1-cdf3c5446deb,user5@apromore.com,LAPTOP3,0.0,chrome,New Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=2&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fpage%2Fhome,Salesforce,Status In Progress,Salesforce | New,Case Origin,0,0,0,0,2025-06-11T19:05:34.434000,2025-06-11T19:05:34.434000
1141,1a6ca7f9-ffeb-478e-9d5f-3ed021c1d21b,user29@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B3,0,0,0,0,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000
